prediction_id,fixture_id,predicted_market,predicted_outcome,was_correct,verified_at,actual_score
3d9b5f0d-42b8-402d-8cde-997b2e22e145,1347251,Ganador del Partido,Marruecos,false,2025-12-27T06:31:31.394+00:00,1-1
e2e0916f-f193-4ef2-8165-0e1f9cddac5f,1347251,Ganar a Cero (Win to Nil),Marruecos - Sí,false,2025-12-27T06:31:31.776+00:00,1-1
942d7583-db36-4090-83fe-7ff9ae4db9d3,1347251,Total de Goles,Menos de 2.5 Goles,true,2025-12-27T06:31:32.144+00:00,1-1
ed5683a1-ab21-4d51-8600-bca4dc4e3c85,1494364,Ganador del Partido (1X2),Bolívar,false,2025-12-27T06:31:32.492+00:00,1-4
66c0478c-e779-497e-be0f-5e090245d75f,1494364,Total de Goles,Más de 3.5 Goles,true,2025-12-27T06:31:32.864+00:00,1-4
3a0a4c2e-b813-44f3-a457-d760dcb6a8a9,1494364,Equipo - Total de Goles,Bolívar Más de 2.5 Goles,true,2025-12-27T06:31:33.231+00:00,1-4
b3a3a1ed-1987-48b1-9605-b1efce8fdad5,1347252,Total Goles,Menos de 2.5,true,2025-12-27T06:31:33.583+00:00,0-0
fc6e0247-e106-40f1-a2fe-d91d261eea49,1347252,Doble Oportunidad,Empate o Comoras (X2),false,2025-12-27T06:31:34.179+00:00,0-0
20a005cd-0e80-41be-8e1b-e62a93933b4a,1379145,Ambos Equipos Marcan,Sí,false,2025-12-27T06:31:34.642+00:00,1-0
e63cf239-afd1-4aef-a99c-d4bbc4af4405,1379145,Total Goles,Más de 2.5,false,2025-12-27T06:31:34.994+00:00,1-0
e975344d-3f76-468e-8e98-877e0d28f56a,1347252,Total Goals,Under 2.5,true,2025-12-27T06:31:37.201+00:00,0-0
b0ba4ccc-0474-4701-95d3-99497e6e818c,1347252,Double Chance,Draw or Comoros (X2),false,2025-12-27T06:31:37.545+00:00,0-0
a459fadf-5062-49dd-8ff1-6bd4fb7e31ca,1347252,Half Time Result,Draw,false,2025-12-27T06:31:37.896+00:00,0-0
2f797cfa-aecd-4682-b883-d642e109aade,1347251,Resultado Final,Marruecos,false,2025-12-27T06:31:39.497+00:00,1-1
c85f1562-0f48-44fb-b814-1d34ce97ad5c,1347251,Ambos Equipos Marcan,NO,false,2025-12-27T06:31:39.842+00:00,1-1
502aeb64-a445-4b8e-b361-965f56a2ec51,1347251,Ganador del Partido,Marruecos,false,2025-12-27T06:31:41.875+00:00,1-1
7fe35236-88c3-4379-ad61-e8e2b423ee6b,1347251,Portería a Cero - Local,Sí (Marruecos Clean Sheet),false,2025-12-27T06:31:42.276+00:00,1-1
631197f8-5d5a-4ea5-b24f-02f3f68e5f9b,1347251,Total Goles,Menos de 2.5,true,2025-12-27T06:31:42.61+00:00,1-1
ea7f8a13-c7e4-4a57-ba61-95c570537ac7,1379146,Ganador del Partido,Manchester City,true,2025-12-27T14:24:14.62+00:00,1-2
0d108299-dd36-401d-a0be-21d7f71ac3e2,1379146,Total Goles,Más de 2.5 Goles,true,2025-12-27T14:24:14.995+00:00,1-2
dd39532a-1019-40da-9933-c461a4b1bea2,1379146,Hándicap Asiático,Manchester City -1.0,false,2025-12-27T14:24:15.342+00:00,1-2
23276c97-b9b6-439c-8fe7-b74bc1328b5d,1398501,Doble Oportunidad,Sarıyer o Empate (1X),false,2025-12-27T14:24:16.142+00:00,1-0
89cc5e77-18d5-40d4-ba3c-b4914b5ff8ae,1398501,Ambos Equipos Anotan (BTTS),Sí,false,2025-12-27T14:24:16.476+00:00,1-0
f7a61e82-47f7-4a00-8ae9-ab7c72d79e00,1378029,Doble Oportunidad,Parma o Empate (1X),false,2025-12-27T14:24:17.001+00:00,1-0
5900aa7a-8df1-47c0-b94b-db158a278018,1378029,Total Goles,Menos de 2.5 Goles,true,2025-12-27T14:24:17.338+00:00,1-0
3cb5b1b0-9d24-4af8-8668-a7b98ffbc740,1398501,Ambos Equipos Marcan,Sí (Yes),false,2025-12-27T14:24:18.431+00:00,1-0
de0ae162-e007-4667-a797-24c5951a580b,1398501,Resultado del Partido (1X2),BB Bodrumspor (Riesgo Medio),false,2025-12-27T14:24:18.772+00:00,1-0
60e538a8-3808-484a-b77d-2a86eb251108,1398503,Total Goles,Menos de 2.5,true,2025-12-27T14:24:19.87+00:00,2-0
10373de0-f9e9-4efd-91f9-e95d9e4abd43,1398503,Ganador del Partido (DNB),Sivasspor (Empate No Válido),true,2025-12-27T14:24:20.206+00:00,2-0
5e338d3b-b1cf-4d2f-ae8e-fc1585ffeaf5,1379146,Ganador del Partido (1X2),Manchester City,true,2025-12-27T14:24:23.399+00:00,1-2
e65fd26e-58be-4dbf-8fb3-ed5d04c593b4,1379146,Total Goles,Más de 2.5 Goles,true,2025-12-27T14:24:23.731+00:00,1-2
902390f7-14d3-4526-a147-6d0bc0cfc02d,1379141,Hándicap Asiático,Everton +0 (Empate Apuesta No Válida),false,2025-12-28T03:00:04.655+00:00,0-0
0b177e4c-c941-4205-bf2e-2507522e4c3e,1379139,Asian Handicap,Home -1 (Arsenal -1),false,2025-12-28T03:00:07.687+00:00,2-1
adc357cc-3cb4-43d0-a283-a8d65969d617,1379147,Hándicap Asiático,Sunderland +0 (Empate no Válido),false,2025-12-29T03:00:05.384+00:00,1-1
24a6ce05-3fff-4377-8b34-ad36699f1dce,1396372,Handicap Asiático,Gil Vicente +0 (Away +0),false,2025-12-29T03:00:06.34+00:00,2-2
33d3e5db-c291-4d9c-b3cf-6a7cb9790bf3,1396374,Ganador del Partido (DNB),Guimaraes (Empate no Válida),true,2025-12-29T03:00:07.072+00:00,0-0
40f64ce4-3eb9-4c11-9884-f00a5a106dbb,1386832,Hándicap Asiático,Coventry +0 (Hándicap 0.0),false,2025-12-30T03:00:06.196+00:00,0-2
297e143b-582c-4782-996a-f5741d4c2f8f,1386832,Total Goles,Más de 2.5 Goles,false,2025-12-30T03:00:06.956+00:00,0-2
9bdb498e-c7c4-45a2-a299-fd652069e720,1378031,Ganador del Partido,AS Roma,true,2025-12-30T03:00:07.52+00:00,3-1
2d544a4a-4f1d-49a5-aa74-0295bcbec8b4,1378031,Total Goles - Local,Roma Más de 1.5 Goles,true,2025-12-30T03:00:07.999+00:00,3-1
66f3eed9-c323-4175-b2d3-f57729043742,1386827,Ganador del Partido (1X2),Blackburn (Away),false,2025-12-30T03:00:08.391+00:00,0-0
4b5e0618-a9c6-4af3-a40b-32ee2398ad5f,1386827,Total Goles Equipo Visitante,Blackburn Más de 1.5 Goles,false,2025-12-30T03:00:08.648+00:00,0-0
234cabaa-a003-40d5-8a66-19ea70d23b9e,1386827,Ambos Equipos Anotan,Sí,false,2025-12-30T03:00:08.913+00:00,0-0
dc03c01e-1976-4613-9a2b-caaf41f8646d,1386827,Ganador del Partido (1X2),Blackburn (Away),false,2025-12-30T03:00:09.194+00:00,0-0
80e3f3c7-65fa-4899-8294-270b4d689b07,1386827,Total Goles,Más de 2.5 Goles,false,2025-12-30T03:00:09.461+00:00,0-0
3a0dbd4e-2575-4c15-8976-560ec34b04f1,1386828,Ambos Equipos Marcan,Sí,true,2025-12-30T03:00:09.72+00:00,2-1
f97fece4-f26d-47a6-b09d-4d0fb71f3033,1386828,Córners del Equipo Local,Más de 6.5 Córners (West Brom),false,2025-12-30T03:00:09.961+00:00,2-1
66633815-96f7-4ef6-99f8-04a0072e5ae1,1386829,Ambos Equipos Marcan,Sí (Yes),true,2025-12-30T03:00:10.222+00:00,1-2
16cf1df0-ba5b-462e-a1a7-541f25a6669e,1386829,Total Córners - Stoke,Más de 5.5 Córners del Local,false,2025-12-30T03:00:10.557+00:00,1-2
b4c4f69d-de02-45c6-842d-22db0c517982,1386830,Ganador del Partido (1X2),Middlesbrough,false,2025-12-30T03:00:10.973+00:00,0-1
3614ef43-814b-44c0-b4a5-4ae780261b11,1386830,Total Goles,Más de 2.5 Goles,false,2025-12-30T03:00:11.265+00:00,0-1
b0051986-aa28-4432-ac69-fc96f4de1b6d,1386831,Hándicap Asiático,Oxford United +0.0 (Empate No Válido),false,2025-12-30T03:00:11.507+00:00,0-1
1436ca21-15b3-40a8-81db-657939eacc65,1386831,Total Corners,Más de 9.5 Corners,false,2025-12-30T03:00:11.751+00:00,0-1
78a1eedf-15dd-4490-bdb8-db535a57cff0,1386829,Ambos Equipos Marcan,Sí,true,2025-12-30T03:00:12.102+00:00,1-2
0d9cbe15-825a-43c5-8caa-87abe883a41d,1386829,Total Goles,Más de 2.5,true,2025-12-30T03:00:12.486+00:00,1-2
8b36ec08-351c-4ccd-a339-a8b24b1179bd,1386829,Total Corners - Stoke,Más de 5.5 Corners (Estimado),false,2025-12-30T03:00:12.845+00:00,1-2
1c72d4ca-3b2b-43c1-b61a-535a0196b443,1386833,Total Goles,Menos de 2.5,false,2025-12-30T03:00:13.236+00:00,2-1
f8fcb32d-3bf1-435f-a4ea-439569ad2b42,1386833,Doble Oportunidad,Empate o Bristol City,false,2025-12-30T03:00:13.502+00:00,2-1
062d4df2-253f-4287-a2ff-f96324eeb4d8,1386834,Ambos Equipos Anotan,Sí,true,2025-12-30T03:00:13.861+00:00,2-1
b2a157de-98c0-4199-a62e-124e1db73d5b,1386834,Total Goles,Más de 2.5,true,2025-12-30T03:00:14.115+00:00,2-1
e6989590-e011-4dd7-88f1-eeeb5b769a79,1386829,Ambos Equipos Marcan,Sí,true,2025-12-30T03:00:14.437+00:00,1-2
d44089fe-f538-46d1-a852-2ecf75adc4cd,1386829,Total Goles,Más de 2.5,true,2025-12-30T03:00:14.69+00:00,1-2
c8c93a33-9242-4de8-b33f-6e9e3dbc7bbb,1386835,Ambos Equipos Anotan,Sí,true,2025-12-30T03:00:14.975+00:00,2-1
5bd822e5-cb31-4960-b9b4-a2fa1eeadf59,1386835,Total Goles,Más de 2.5,true,2025-12-30T03:00:15.383+00:00,2-1
4b7a3134-882e-4b85-a43b-405200756a38,1386829,Total Goles,Más de 2.5,true,2025-12-30T03:00:15.646+00:00,1-2
c3cdad58-4f92-4fad-bd90-b09b3dd32d20,1386829,Total Corners,Más de 9.5,false,2025-12-30T03:00:15.963+00:00,1-2
89685faf-1026-4f8a-aaef-5a20b406dfe1,1386829,Doble Oportunidad,Sheffield Utd o Empate (X2),false,2025-12-30T03:00:16.278+00:00,1-2
e8c99f1f-3307-4720-91ad-0dbe8b8a6013,1386836,Goles Más/Menos,Menos de 2.5 Goles,false,2025-12-30T03:00:16.53+00:00,2-1
64de71c5-cd4b-4910-b40a-60fc9def6383,1386836,Resultado Final (Hándicap),Portsmouth Hándicap Asiático +0 (Empate Apuesta No Válida),false,2025-12-30T03:00:16.844+00:00,2-1
01b4d06f-4e5e-4ea4-991b-396e2ed12a51,1386838,Ambos Equipos Marcan,Sí,false,2025-12-30T03:00:17.107+00:00,0-1
65effdb9-36a0-4536-be55-2263943ac738,1386838,Total Córners,Más de 9.5,false,2025-12-30T03:00:17.412+00:00,0-1
0b414630-d720-4696-9ba5-1039df66fcc7,1386837,Ambos Equipos Marcan,Sí,true,2025-12-30T03:00:17.702+00:00,1-1
bc9d573f-d6e9-47bd-89c4-8d9c337a714f,1386837,Total Córners Birmingham,Más de 5.5 Córners,false,2025-12-30T03:00:17.946+00:00,1-1
ff67dcc2-c42f-4aba-a3ca-9dfd01fac9d4,1396377,Handicap Asiático,FC Porto -2.5,false,2025-12-30T03:00:18.197+00:00,2-0
608263c0-0762-4daf-99c3-37d243b3a953,1396377,Total Goles,Más de 3.5 Goles,false,2025-12-30T03:00:18.488+00:00,2-0
e83c8def-6f28-434d-be5e-16c60e2a9790,1396377,Ambos Equipos Anotan,No,true,2025-12-30T03:00:18.749+00:00,2-0
3824e6cf-786e-4408-8ae1-13a76061b4ec,1347264,Portería a Cero - Visitante,Sí (Mali Clean Sheet),false,2025-12-30T03:00:26.863+00:00,0-0
e43c8ca1-5a6d-479a-bdd2-7f7abdc6d2cc,1469614,Ganador del Partido,Melbourne Victory,true,2025-12-30T03:00:28.36+00:00,5-1
850310de-d6d5-4212-bfb6-2a9fa5272dab,1469614,Total Goles,Más de 2.5 Goles,true,2025-12-30T03:00:28.606+00:00,5-1
122d9ed5-3d91-4af5-988f-70569ba13688,1469614,Ambos Equipos Anotan,Sí,true,2025-12-30T03:00:28.844+00:00,5-1
397cb5e9-4790-49a3-ba47-cf1f71daa107,1398495,Total Goles,Más de 3.5,true,2025-12-30T03:00:29.08+00:00,1-5
c529bea1-0d63-4338-b6cc-af9ec5d3d33d,1398495,Hándicap Asiático,İstanbulspor -2.5 (o equivalente a cuota ~1.80),false,2025-12-30T03:00:29.333+00:00,1-5
45f44f89-3eea-4e0b-8f5e-0ea213716136,1492092,Ganador del Partido (1X2),Al-Nahda (Visitante),true,2025-12-30T03:00:29.573+00:00,1-3
0aafb591-3265-43d8-a364-5150d3d7f48f,1492092,Total de Goles,Menos de 3.5 Goles,false,2025-12-30T03:00:29.802+00:00,1-3
edeb13a7-3d5b-4057-b0a8-acda1b25bd07,1492092,Ganador del Partido (1X2),Al-Nahda (2),true,2025-12-30T03:00:30.066+00:00,1-3
c6185127-7072-4797-b0a8-67c136a9c392,1492092,Total de Goles Equipo Visitante,Al-Nahda Más de 1.5 Goles,true,2025-12-30T03:00:30.309+00:00,1-3
8df4ee4c-1133-49b7-b644-4a5153d820b4,1485344,Ganador del Partido (1X2),Al-Jazira (Away),false,2025-12-30T03:00:30.562+00:00,1-1
f4f281cf-336f-426a-a333-b23167cb3f97,1485344,Total de Goles - Al-Jazira,Más de 1.5 Goles,true,2025-12-30T03:00:30.799+00:00,1-1
0fa67c68-ed73-4575-ae9b-d9307918bd4e,1422786,Doble Oportunidad,Empate o Ben Aknoun (X2),false,2025-12-30T03:00:31.031+00:00,0-1
a5f128b2-7397-44a7-9e9b-28ce7f600f08,1422786,Total de Goles,Menos de 2.5 Goles,true,2025-12-30T03:00:31.265+00:00,0-1
c8f60841-e60a-4a30-8b8f-5bf706bb7d12,1422786,Doble Oportunidad,Empate o Ben Aknoun (X2),false,2025-12-30T03:00:31.538+00:00,0-1
586e5f76-6c65-4b5e-92ca-6e43e4de20a5,1422786,Total Goles,Menos de 2.5,true,2025-12-30T03:00:31.769+00:00,0-1
b0959d8b-f873-4ed4-a34d-e3a9177b3f76,1393794,Total Goles,Más de 3.5,false,2025-12-30T03:00:32.007+00:00,0-3
ab398151-4f5b-4d00-b2d0-fae1359ad267,1393794,Ganador del Partido,Al Sadd,true,2025-12-30T03:00:32.333+00:00,0-3
254760e9-ce8b-4fce-94fc-644a45f679ad,1436019,Ganador del Partido (1X2),Al Khaleej Saihat,false,2025-12-30T03:00:32.589+00:00,0-1
e9d6f41e-123f-44ba-b4d3-252ba6c1d2dd,1436019,Total Goles Local,Al Khaleej - Más de 1.5 Goles,false,2025-12-30T03:00:32.837+00:00,0-1
aaa62567-1c03-4b30-98b3-054e5c88e6b7,1436019,Goles Más/Menos,Over 2.5,false,2025-12-30T03:00:33.077+00:00,0-1
169704b2-2223-4d36-9b3b-59ebd4e668ea,1436019,Total - Local,Over 1.5,false,2025-12-30T03:00:33.321+00:00,0-1
fd636566-27de-46de-9145-9506dac206e7,1485345,Ganador del Partido (1X2),Al-Dhafra,false,2025-12-30T03:00:33.556+00:00,0-2
8a181c54-476f-4d9e-8914-d89ddd474cdc,1485345,Total de Goles,Más de 2.5 Goles,false,2025-12-30T03:00:33.793+00:00,0-2
1fda6c79-3f42-440a-a5eb-6169407d3a9b,1485345,Total Goles Equipo Local,Al-Dhafra Más de 1.5,true,2025-12-30T03:00:34.039+00:00,0-2
21ddf14d-0b52-4ffe-b0fe-ebdc14e1ac2a,1492093,Hándicap Asiático,Al Seeb -1.5,false,2025-12-30T03:00:34.28+00:00,2-0
8b4d1fac-649b-40ba-b043-d74019d2532e,1492093,Total de Goles,Más de 2.5 Goles,false,2025-12-30T03:00:34.513+00:00,2-0
1d1ee788-bbd6-4184-bbba-ea4bbc917049,1492093,Handicap Asiático,Al Seeb -1.5,false,2025-12-30T03:00:34.751+00:00,2-0
574c5362-f4d5-4960-ad99-99ee30502f41,1492093,Total de Goles,Más de 2.5 Goles,false,2025-12-30T03:00:35.045+00:00,2-0
3fa9383b-679d-48b0-ab26-272983b8437f,1347265,Total Goles,Menos de 2.5,true,2025-12-30T03:00:35.281+00:00,0-0
9dcfc994-c376-4bb6-8efe-120e208815b7,1347265,Doble Oportunidad,Empate o Egipto (X2),false,2025-12-30T03:00:35.525+00:00,0-0
7d63b4e5-28d5-4bda-8315-56d3ef78fc92,1422788,Hándicap Asiático,CR Belouizdad +0 (Away +0),false,2025-12-30T03:00:35.823+00:00,1-1
09bfd76e-86c8-43b8-9f4a-13b9af684381,1422788,Total Goles,Menos de 2.5 Goles,true,2025-12-30T03:00:36.056+00:00,1-1
f5655f92-66b3-4a45-9108-f457a01e8d80,1422788,Total Goles,Menos de 2.5,true,2025-12-30T03:00:36.292+00:00,1-1
3723d2a9-b728-41a4-8836-8de312e316bd,1422788,Resultado 1ª Mitad,Empate,false,2025-12-30T03:00:36.539+00:00,1-1
9597440f-6736-4c21-a1f5-c33c7fb30945,1347266,Ganador del Partido (1X2),South Africa,true,2025-12-30T03:00:36.774+00:00,2-3
ffd7d353-8e00-4f97-95f1-fbbfd333b4d8,1347266,Total Goles,Menos de 2.5 Goles,false,2025-12-30T03:00:37.01+00:00,2-3
5b9e2118-1151-43f2-a96d-478729b50e48,1393789,Total Goles,Más de 2.5,true,2025-12-30T03:00:37.25+00:00,0-3
97e9f085-10d2-4881-ad46-9523649fd6c5,1393789,Ambos Equipos Anotan (BTTS),Sí,false,2025-12-30T03:00:37.499+00:00,0-3
30e6c85d-a4ea-4140-b42e-9cab66f463ad,1393789,Total Goles Equipo Local,Al Ahli Más de 1.5,true,2025-12-30T03:00:37.742+00:00,0-3
6094a742-d694-4039-83f2-b6441e829178,1393789,Ganador del Partido (1X2),Al Ahli Doha,false,2025-12-30T03:00:37.993+00:00,0-3
b96cf501-b7c8-48af-bfb7-c929f4f5ed06,1393789,Total de Goles,Más de 2.5 Goles,true,2025-12-30T03:00:38.245+00:00,0-3
602a3f0e-949a-4910-a3b3-8ae5eafba955,1436014,Goles Más/Menos,Más de 2.5 Goles,false,2025-12-30T03:00:38.488+00:00,1-0
adb24794-b973-4726-870d-7884ee475eca,1436014,Hándicap Asiático,Al Taawon -1,false,2025-12-30T03:00:38.72+00:00,1-0
0b0c89cb-2100-464a-8d43-12f5094b7118,1436014,Córners (Mercado Alternativo),Al Taawon Más de 6.5 Córners,false,2025-12-30T03:00:38.98+00:00,1-0
904b9701-afe8-4163-b47f-f30ce697e5d8,1436020,Doble Oportunidad,Empate o Al-Hazm (X2),false,2025-12-30T03:00:39.216+00:00,1-2
e3760918-a305-402f-8e30-c276f0aaa297,1436020,Total de Goles,Menos de 3.5 Goles,true,2025-12-30T03:00:39.458+00:00,1-2
332c7218-f920-4a85-95b0-ef3ecddd09e2,1436020,Hándicap Asiático,Al-Hazm +0.0 (Empate No Válido),false,2025-12-30T03:00:39.701+00:00,1-2
6691ab44-bdda-4f3d-a482-0403df18510a,1436020,Total de Goles,Menos de 2.5 Goles,false,2025-12-30T03:00:39.96+00:00,1-2
9d9e1491-8443-4933-b32e-475947b1125f,1422790,Ganador del Partido,MC Alger,true,2025-12-30T03:00:40.202+00:00,2-0
a3b23321-7677-4b85-9f9f-af61aa67119f,1422790,Total Goles Local,MC Alger Más de 1.5,true,2025-12-30T03:00:40.442+00:00,2-0
b54743d0-790d-47c6-9856-17cc0f71c6d7,1347263,Ganador a Cero (Win to Nil),Marruecos (Sí),false,2025-12-30T03:00:40.674+00:00,0-3
01265c6d-6c43-4362-a71d-c607eed2480c,1347263,Hándicap Asiático,Marruecos -1.5,false,2025-12-30T03:00:40.918+00:00,0-3
e8fd191b-cf32-468d-a0fd-6457c310cf89,1347263,Win to Nil - Away (Marruecos Gana a Cero),Sí,false,2025-12-30T03:00:41.155+00:00,0-3
ab0e7558-7895-457a-a82c-eb80fabed0bc,1347263,Total Goles,Menos de 3.5,true,2025-12-30T03:00:41.398+00:00,0-3
